Date,total_conso,tmin,tmax,tmoy,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2020-07-19,100109.0,12.8,31.55,22.18,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-19,81729.0,10.5,23.92,17.21,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19,186684.0,14.65,32.66,23.66,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-19,183531.0,15.14,32.87,24.0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-19,271203.0,11.8,30.14,20.97,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,181981.0,17.03,29.67,23.35,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-20,294293.0,16.08,26.12,21.1,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-20,86610.0,14.53,29.45,21.99,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20,96095.0,13.15,31.82,22.48,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-20,119720.0,14.3,23.22,18.76,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-20,224665.0,13.54,22.94,18.24,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-20,211505.0,13.85,28.94,21.39,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20,127021.0,15.3,28.25,21.78,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-20,101727.0,14.32,22.75,18.54,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20,216257.0,18.0,31.03,24.52,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-20,195560.0,16.66,31.69,24.18,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-20,316129.0,13.1,33.26,23.18,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,198295.0,16.92,30.58,23.75,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-21,290832.0,13.02,25.84,19.43,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-21,88311.0,15.57,28.15,21.86,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21,100492.0,16.62,29.47,23.04,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-21,122257.0,10.92,23.44,17.18,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-21,232086.0,9.76,23.2,16.48,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-21,225520.0,12.79,27.25,20.02,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21,130646.0,15.2,28.15,21.68,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-21,104539.0,11.78,23.95,17.86,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21,222024.0,19.1,30.64,24.87,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-21,203516.0,18.6,31.5,25.05,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-21,324553.0,17.24,32.8,25.02,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,203016.0,18.38,30.82,24.6,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-22,282165.0,12.68,25.5,19.09,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-22,88658.0,14.08,28.63,21.36,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-22,102657.0,16.6,29.7,23.15,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-22,123109.0,10.44,23.98,17.21,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-22,242118.0,9.44,23.06,16.25,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-22,219057.0,12.19,27.96,20.08,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-22,130985.0,14.75,29.25,22.0,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-22,104882.0,10.85,24.78,17.81,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-22,221645.0,18.96,31.08,25.02,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-22,203594.0,19.54,32.5,26.02,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-22,324705.0,16.72,29.61,23.16,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,204017.0,19.0,31.78,25.39,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-23,282899.0,13.02,28.76,20.89,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-23,88748.0,10.73,29.22,19.98,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-23,102339.0,12.93,29.37,21.15,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-23,124044.0,10.02,25.4,17.71,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-23,248229.0,10.02,24.54,17.28,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-23,221288.0,11.35,28.3,19.82,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-23,131224.0,14.0,29.1,21.55,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-23,105567.0,11.62,23.7,17.66,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-23,219563.0,18.08,29.57,23.82,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-23,202917.0,19.53,32.21,25.87,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-23,320402.0,14.73,30.22,22.47,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,206464.0,19.35,32.8,26.08,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-24,279137.0,16.48,25.26,20.87,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-24,87287.0,15.18,27.67,21.42,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-24,100550.0,16.67,28.67,22.67,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-24,121624.0,14.44,23.0,18.72,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-24,242494.0,15.66,22.54,19.1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-24,215292.0,15.45,27.0,21.22,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-24,128292.0,13.0,26.35,19.68,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-24,104048.0,12.55,22.35,17.45,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-24,214114.0,16.27,27.17,21.72,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-24,199747.0,18.84,30.4,24.62,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-24,317350.0,16.25,28.78,22.51,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,207942.0,19.85,32.1,25.98,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-25,253498.0,15.54,27.18,21.36,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-25,75803.0,14.23,25.5,19.87,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-25,85547.0,13.88,28.97,21.42,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-25,107001.0,15.72,22.46,19.09,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-25,219533.0,14.54,23.94,19.24,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-25,189668.0,13.28,29.09,21.18,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-25,106884.0,16.15,23.4,19.77,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-25,89169.0,16.38,21.15,18.76,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-25,196278.0,14.27,25.96,20.11,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-25,191904.0,16.83,30.49,23.66,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-25,284328.0,13.32,30.28,21.8,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,193344.0,17.52,31.15,24.33,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-26,251461.0,15.84,25.68,20.76,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-26,69696.0,16.7,26.42,21.56,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-26,78505.0,18.5,27.03,22.77,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-26,100125.0,14.7,23.3,19.0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-26,195142.0,15.1,22.08,18.59,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-26,177061.0,17.65,26.61,22.13,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-26,98047.0,14.7,25.5,20.1,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-26,81193.0,12.7,22.0,17.35,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-26,187553.0,17.47,26.8,22.14,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-26,185625.0,17.15,29.52,23.33,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-26,278173.0,16.83,29.36,23.1,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,188118.0,17.55,31.87,24.71,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-27,291314.0,14.78,31.84,23.31,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-27,85167.0,12.38,32.42,22.4,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-27,95035.0,13.95,33.92,23.93,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-27,115174.0,13.0,27.08,20.04,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-27,223403.0,14.0,28.32,21.16,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-27,204495.0,12.28,33.05,22.66,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-27,124409.0,11.8,27.85,19.82,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-27,100126.0,13.88,22.75,18.31,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-27,215770.0,14.55,31.8,23.18,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-27,202637.0,17.1,34.75,25.92,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-27,308088.0,14.58,35.65,25.12,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,208549.0,18.9,31.55,25.22,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-28,292665.0,17.84,24.54,21.19,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-28,86924.0,17.37,26.0,21.68,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-28,97524.0,19.37,28.35,23.86,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-28,117991.0,13.62,22.1,17.86,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-28,227226.0,15.84,21.62,18.73,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-28,213882.0,18.55,26.69,22.62,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-28,127671.0,15.65,24.7,20.18,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-28,103460.0,11.05,22.0,16.52,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-28,215996.0,18.65,25.96,22.3,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-28,202224.0,19.92,28.81,24.36,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-28,324767.0,18.8,31.71,25.25,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,210548.0,19.7,31.48,25.59,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,290827.0,11.74,26.8,19.27,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-29,87209.0,10.2,28.48,19.34,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-29,96970.0,12.47,29.22,20.84,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,118616.0,9.14,23.3,16.22,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,228352.0,10.32,23.22,16.77,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,210600.0,9.99,27.3,18.64,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-29,127701.0,11.65,28.05,19.85,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-29,103045.0,9.0,22.2,15.6,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,213887.0,15.36,29.12,22.24,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-29,206745.0,20.15,32.35,26.25,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-29,319111.0,18.06,31.28,24.67,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,217196.0,20.48,33.88,27.18,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-30,295834.0,13.3,32.46,22.88,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-30,88551.0,12.95,35.32,24.13,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-30,98313.0,13.5,34.83,24.17,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-30,119186.0,11.1,30.52,20.81,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-30,230645.0,10.84,29.48,20.16,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-30,208928.0,10.44,32.42,21.43,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-30,130287.0,15.4,35.55,25.48,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-30,103779.0,10.85,30.85,20.85,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-30,222841.0,17.74,37.68,27.71,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-30,212762.0,19.75,35.43,27.59,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-30,320395.0,16.85,36.07,26.46,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,221852.0,20.5,33.07,26.78,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-31,303569.0,19.24,38.82,29.03,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-31,88139.0,18.02,36.98,27.5,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-31,97308.0,18.02,38.77,28.39,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-31,115563.0,16.96,35.16,26.06,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-31,226077.0,16.18,38.52,27.35,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-31,205915.0,14.58,37.82,26.2,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-31,128167.0,21.45,31.45,26.45,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-31,102950.0,18.22,25.8,22.01,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-31,222163.0,22.08,32.07,27.08,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-31,211148.0,20.78,34.59,27.69,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-31,320007.0,19.44,37.98,28.71,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,224646.0,20.83,35.37,28.1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-01,267640.0,18.86,27.98,23.42,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-01,77094.0,17.98,28.45,23.22,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-01,85640.0,19.7,34.37,27.03,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-01,103946.0,16.8,25.46,21.13,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-01,197662.0,17.02,24.92,20.97,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-01,185747.0,20.3,32.9,26.6,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-01,105788.0,18.05,27.45,22.75,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-01,87058.0,15.25,23.6,19.42,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-01,193836.0,17.93,26.53,22.23,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-01,200671.0,20.42,31.3,25.86,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-01,288321.0,17.68,34.63,26.15,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,213708.0,20.3,36.38,28.34,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-02,245582.0,16.12,24.58,20.35,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-02,69477.0,16.58,25.2,20.89,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-02,77239.0,18.75,25.68,22.22,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-02,96687.0,12.34,22.34,17.34,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-02,183228.0,14.06,22.28,18.17,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-02,166127.0,16.89,25.76,21.32,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-02,96437.0,15.2,24.45,19.82,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-02,79485.0,12.3,21.85,17.08,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-02,178857.0,16.8,24.68,20.74,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-02,182609.0,19.45,27.02,23.24,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-02,271707.0,18.11,25.95,22.03,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,203867.0,21.97,32.7,27.33,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-03,270269.0,13.82,23.32,18.57,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-03,78654.0,12.45,23.95,18.2,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-03,84793.0,15.65,23.17,19.41,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,108068.0,12.36,21.44,16.9,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-03,200546.0,11.98,22.26,17.12,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-03,177964.0,13.28,23.31,18.29,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-03,115207.0,14.7,25.1,19.9,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-03,95855.0,12.48,21.32,16.9,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-03,200522.0,14.51,23.89,19.2,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-03,184189.0,16.92,26.53,21.72,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-03,279326.0,15.52,22.34,18.93,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,203393.0,21.4,28.83,25.12,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-04,273147.0,11.86,25.94,18.9,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-04,81444.0,8.82,25.73,17.28,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-04,86236.0,11.62,24.43,18.03,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-04,112189.0,8.76,24.4,16.58,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-04,206300.0,9.26,23.52,16.39,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-04,184695.0,11.76,24.3,18.03,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-04,117408.0,8.75,26.1,17.42,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-04,98906.0,8.65,22.65,15.65,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-04,204086.0,12.54,26.0,19.27,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-04,187810.0,15.47,27.27,21.37,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-04,281341.0,10.36,23.38,16.87,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,192688.0,16.63,27.15,21.89,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-05,278981.0,12.42,30.96,21.69,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-05,84146.0,9.48,31.12,20.3,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-05,87540.0,10.12,29.17,19.64,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-05,112438.0,10.36,29.16,19.76,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-05,207270.0,10.98,28.86,19.92,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-05,188696.0,9.91,28.61,19.26,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-05,117608.0,10.55,29.7,20.12,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-05,99664.0,12.75,24.95,18.85,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-05,207945.0,11.41,30.63,21.02,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-05,191158.0,13.43,32.08,22.75,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-05,292397.0,10.21,28.44,19.32,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,186582.0,16.5,30.02,23.26,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-06,287045.0,15.0,34.32,24.66,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-06,85766.0,12.63,35.07,23.85,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-06,88598.0,12.2,32.1,22.15,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-06,113894.0,12.74,32.7,22.72,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-06,207663.0,13.42,32.52,22.97,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-06,191834.0,12.06,31.12,21.59,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-06,120210.0,13.05,35.75,24.4,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-06,101205.0,15.78,30.08,22.92,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-06,212477.0,14.2,35.75,24.98,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-06,194684.0,14.21,35.28,24.75,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-06,296667.0,12.08,32.35,22.21,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,189841.0,15.83,31.7,23.77,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-07,296584.0,19.32,36.2,27.76,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-07,84986.0,15.83,38.2,27.02,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-07,88974.0,14.4,34.88,24.64,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-07,113479.0,15.36,36.0,25.68,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-07,210073.0,17.5,34.56,26.03,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-07,193283.0,14.22,33.81,24.02,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-07,120178.0,18.95,39.15,29.05,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-07,100853.0,14.48,31.9,23.19,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-07,217576.0,18.74,37.62,28.18,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-07,198401.0,17.94,36.12,27.03,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-07,296837.0,14.44,35.78,25.11,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,197374.0,17.28,32.67,24.98,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,274947.0,19.84,37.34,28.59,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-08,77484.0,17.65,37.63,27.64,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-08,81507.0,15.98,36.47,26.22,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,105408.0,19.96,32.28,26.12,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-08,196490.0,19.6,35.48,27.54,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-08,182590.0,16.55,36.01,26.28,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-08,106603.0,20.65,35.2,27.92,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-08,87387.0,16.95,28.28,22.61,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-08,200512.0,20.84,32.36,26.6,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-08,196506.0,20.18,35.49,27.84,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-08,272996.0,15.94,36.43,26.18,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,194342.0,17.9,33.2,25.55,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-09,268180.0,22.68,38.38,30.53,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-09,73951.0,19.7,36.77,28.23,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-09,78029.0,17.72,36.52,27.12,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-09,100882.0,18.24,33.0,25.62,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-09,188199.0,21.22,36.16,28.69,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-09,172976.0,17.52,36.3,26.91,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-09,98852.0,17.65,36.05,26.85,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-09,80544.0,15.32,28.67,22.0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-09,192008.0,19.77,34.01,26.89,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-09,193865.0,20.95,35.31,28.13,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-09,272778.0,17.51,35.63,26.57,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,192701.0,19.35,34.6,26.98,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-10,299961.0,21.7,34.12,27.91,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-10,81439.0,18.08,34.17,26.12,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-10,87416.0,19.37,34.8,27.08,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-10,111488.0,17.38,32.56,24.97,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-10,207872.0,21.38,33.14,27.26,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-10,190526.0,19.52,34.39,26.96,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-10,117617.0,20.0,35.1,27.55,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-10,97145.0,16.38,28.58,22.48,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-10,209059.0,21.33,31.65,26.49,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-10,195430.0,21.01,32.16,26.59,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-10,285125.0,17.99,35.02,26.5,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,206971.0,19.85,32.63,26.24,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-11,303836.0,21.28,36.2,28.74,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-11,83985.0,19.12,33.85,26.48,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-11,89161.0,18.87,35.53,27.2,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-11,113150.0,17.52,33.9,25.71,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-11,213005.0,19.68,34.84,27.26,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-11,196436.0,18.74,35.04,26.89,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-11,121794.0,20.5,35.1,27.8,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-11,101051.0,17.45,29.1,23.28,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-11,212967.0,20.7,34.09,27.4,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-11,199213.0,20.05,33.85,26.95,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-11,292817.0,17.09,34.53,25.81,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,211206.0,20.07,32.58,26.32,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-12,300976.0,21.12,35.58,28.35,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-12,84015.0,19.43,32.2,25.82,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-12,90079.0,19.67,34.67,27.17,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-12,113228.0,18.56,33.04,25.8,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-12,214813.0,20.82,33.82,27.32,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-12,193304.0,19.1,34.98,27.04,0,0,0,0,1,0,0,0,0,0,0,0
